symbol,side,exit_reason,post_reached_original_tp,post_minutes_to_original_tp,post_max_favorable_pips_after,post_moved_original_direction,post_plus_0_5r,post_plus_1r,post_plus_2r,post_5m_pips,post_15m_pips,post_30m_pips,post_60m_pips
GBP_USD,BUY,sl,True,200.0,46.1,True,True,True,True,-4.2,-6.7,-1.4,3.1
GBP_USD,BUY,sl,True,130.0,37.7,True,True,True,True,-3.7,-6.9,-5.7,-6.1
GBP_USD,BUY,sl,True,90.0,39.9,True,True,True,True,-7.3,-0.3,-5.3,3.5
GBP_USD,BUY,sl,False,,0.0,False,False,False,False,-10.8,-8.4,-15.9,-23.8
GBP_USD,BUY,sl,False,,0.0,False,False,False,False,-14.5,-15.4,-22.4,-21.0
GBP_USD,BUY,sl,False,,3.0,True,False,False,False,-3.5,-4.4,-8.0,-63.1
GBP_USD,BUY,sl,False,,0.0,False,False,False,False,-38.0,-27.8,-29.0,-36.7
GBP_USD,SELL,sl,True,985.0,505.9,True,True,True,True,-15.9,-0.2,-11.3,-20.1
GBP_USD,SELL,sl,True,1405.0,472.1,True,True,True,True,-13.1,-21.5,-17.9,-26.7
GBP_USD,SELL,sl,True,1340.0,483.7,True,True,True,True,-7.1,-6.3,-8.9,-13.2
GBP_USD,SELL,sl,True,600.0,489.3,True,True,True,True,-7.3,-7.6,1.5,-18.9
GBP_USD,BUY,sl,True,345.0,37.5,True,True,True,True,-3.2,3.7,8.6,10.9
GBP_USD,BUY,sl,True,100.0,39.2,True,True,True,True,-7.3,-5.4,1.6,12.4
GBP_USD,BUY,sl,True,273175.0,24.1,True,True,True,True,-22.4,-28.7,-21.1,-28.6
GBP_USD,SELL,sl,True,5780.0,453.5,True,True,True,True,-6.3,-3.4,-6.1,-17.5
GBP_USD,SELL,sl,True,5720.0,460.1,True,True,True,True,-10.9,-14.4,-15.3,-19.6
GBP_USD,SELL,sl,True,5695.0,469.5,True,True,True,True,-5.9,-4.6,-8.3,-15.5
GBP_USD,SELL,sl,True,5655.0,473.9,True,True,True,True,-12.4,-9.1,-9.1,-13.7
GBP_USD,BUY,sl,True,385.0,47.8,True,True,True,True,-10.6,-8.8,-16.8,-21.3
GBP_USD,BUY,sl,True,100.0,62.1,True,True,True,True,-10.5,-10.1,-6.9,-6.7
GBP_USD,SELL,sl,True,5350.0,478.3,True,True,True,True,-15.1,-12.7,-10.6,-4.8
GBP_USD,BUY,sl,True,271815.0,40.7,True,True,True,True,-6.1,-8.9,9.1,-9.1
GBP_USD,BUY,sl,True,271745.0,45.3,True,True,True,True,-19.9,-12.5,-1.3,11.8
GBP_USD,BUY,sl,True,267435.0,32.4,True,True,True,True,-10.6,-11.1,-14.5,-14.6
GBP_USD,SELL,sl,True,320.0,413.3,True,True,True,True,-12.7,-11.5,-24.5,-32.3
GBP_USD,SELL,sl,True,295.0,424.5,True,True,True,True,-13.3,-16.1,-21.5,-27.3
GBP_USD,SELL,sl,True,220.0,438.2,True,True,True,True,-12.6,-14.4,-15.8,-20.1
GBP_USD,BUY,sl,True,104845.0,80.1,True,True,True,True,-17.7,-21.0,-28.1,-36.7
GBP_USD,SELL,sl,True,2155.0,376.5,True,True,True,True,-17.0,-19.1,-21.1,-27.2
GBP_USD,SELL,sl,True,1545.0,392.0,True,True,True,True,-14.6,-13.4,-14.8,-25.8
GBP_USD,BUY,sl,True,620.0,106.2,True,True,True,True,-6.6,-4.4,-5.2,-5.7
GBP_USD,BUY,sl,True,360.0,111.3,True,True,True,True,-4.5,-7.1,-9.2,-9.3
GBP_USD,BUY,sl,True,290.0,116.7,True,True,True,True,-6.1,-2.9,-2.0,-3.3
GBP_USD,SELL,sl,True,445.0,414.3,True,True,True,True,-9.7,-5.8,-2.4,-7.9
GBP_USD,SELL,sl,True,45.0,422.5,True,True,True,True,2.4,5.5,1.5,-0.2
GBP_USD,SELL,sl,True,370.0,418.6,True,True,True,True,-4.1,-3.5,-3.2,-7.1
GBP_USD,BUY,sl,True,79445.0,109.1,True,True,True,True,-4.7,-3.7,-5.5,4.5
GBP_USD,BUY,sl,True,79110.0,112.3,True,True,True,True,-7.6,-13.9,-27.0,-26.2
GBP_USD,BUY,sl,True,10795.0,118.4,True,True,True,True,-7.8,-23.2,-16.4,-14.9
GBP_USD,SELL,sl,True,155.0,401.1,True,True,True,True,-1.2,0.3,-2.6,-13.5
GBP_USD,SELL,sl,True,140.0,400.8,True,True,True,True,-10.2,-7.8,-2.9,6.8
GBP_USD,SELL,sl,True,395.0,373.9,True,True,True,True,-7.4,-3.7,3.9,5.3
GBP_USD,SELL,sl,True,215.0,358.5,True,True,True,True,-12.1,-13.4,-16.4,-10.3
GBP_USD,BUY,sl,True,5210.0,163.5,True,True,True,True,-6.3,3.5,-6.3,-7.5
GBP_USD,BUY,sl,True,5180.0,166.1,True,True,True,True,-10.7,-12.5,-6.7,-23.1
GBP_USD,BUY,sl,True,5115.0,175.3,True,True,True,True,-10.7,-9.7,-10.5,-18.7
GBP_USD,BUY,sl,True,1675.0,184.5,True,True,True,True,-17.4,-24.1,-21.6,-27.5
GBP_USD,SELL,sl,True,14820.0,303.5,True,True,True,True,-25.9,-19.1,-24.2,-9.8
GBP_USD,SELL,sl,True,13475.0,327.9,True,True,True,True,-6.1,-8.0,-18.5,-5.8
GBP_USD,BUY,sl,True,5.0,200.1,True,True,True,True,26.6,26.6,32.3,32.7
GBP_USD,BUY,sl,True,7170.0,172.0,True,True,True,True,-27.8,-17.9,-11.9,-15.4
GBP_USD,BUY,sl,True,1740.0,165.5,True,True,True,True,-23.7,-13.7,-19.3,-31.3
GBP_USD,SELL,sl,True,4685.0,344.9,True,True,True,True,-9.8,-5.9,-3.3,1.3
GBP_USD,SELL,sl,True,1060.0,353.2,True,True,True,True,-6.7,-10.4,-13.8,-16.9
GBP_USD,SELL,sl,True,1020.0,358.4,True,True,True,True,-9.2,-3.6,-14.8,-21.7
GBP_USD,SELL,sl,True,655.0,360.5,True,True,True,True,-12.7,-17.5,-15.1,-9.2
GBP_USD,SELL,sl,True,70.0,371.7,True,True,True,True,-8.7,-8.4,-1.6,15.1
GBP_USD,BUY,sl,True,860.0,179.5,True,True,True,True,-13.5,-7.5,-5.5,-1.3
GBP_USD,SELL,sl,True,3830.0,341.1,True,True,True,True,-8.5,-9.5,-10.5,-14.8
GBP_USD,SELL,sl,True,350.0,346.5,True,True,True,True,-7.3,-2.1,-9.1,-14.1
GBP_USD,SELL,sl,True,245.0,352.3,True,True,True,True,-6.9,-2.5,-0.4,4.8
GBP_USD,SELL,sl,True,135.0,340.2,True,True,True,True,-8.4,-10.6,-7.5,-7.8
GBP_USD,SELL,sl,True,60.0,347.1,True,True,True,True,-1.5,-0.6,-3.5,7.5
GBP_USD,SELL,sl,True,3495.0,335.9,True,True,True,True,-5.9,-1.7,2.2,-7.7
GBP_USD,SELL,sl,True,3445.0,336.1,True,True,True,True,-11.4,-9.6,-10.9,-20.6
GBP_USD,SELL,sl,True,3395.0,342.1,True,True,True,True,-8.9,-14.8,-17.7,-15.0
GBP_USD,SELL,sl,True,3290.0,355.2,True,True,True,True,-3.2,-0.4,9.9,6.8
GBP_USD,BUY,sl,True,270.0,175.7,True,True,True,True,-14.6,-10.4,-8.5,-12.7
GBP_USD,BUY,sl,True,145.0,188.8,True,True,True,True,-2.0,-0.1,0.9,-6.2
GBP_USD,SELL,sl,True,3145.0,343.3,True,True,True,True,-4.9,-4.1,-3.3,-2.9
GBP_USD,SELL,sl,True,3035.0,346.7,True,True,True,True,-9.1,-16.3,-21.8,-27.5
GBP_USD,BUY,sl,True,1285.0,156.1,True,True,True,True,-10.1,-7.9,-17.5,-18.9
GBP_USD,BUY,sl,True,590.0,164.7,True,True,True,True,-9.3,-12.2,-10.3,-12.2
GBP_USD,BUY,sl,True,325.0,176.0,True,True,True,True,-5.7,-4.9,-4.1,-6.1
GBP_USD,SELL,sl,True,2440.0,354.7,True,True,True,True,-7.5,-5.9,-8.1,-7.8
GBP_USD,SELL,sl,True,2420.0,357.9,True,True,True,True,-4.3,-4.4,-5.0,-4.7
GBP_USD,SELL,sl,True,610.0,360.7,True,True,True,True,0.2,-3.6,-2.1,-9.5
GBP_USD,SELL,sl,True,2385.0,359.0,True,True,True,True,-3.5,-3.8,-6.7,-19.6
GBP_USD,SELL,sl,True,2350.0,361.0,True,True,True,True,-10.8,-8.4,-10.6,-15.2
GBP_USD,BUY,sl,True,515.0,150.9,True,True,True,True,-3.6,-8.5,0.9,-8.1
GBP_USD,BUY,sl,True,500.0,153.0,True,True,True,True,-3.8,3.0,-2.6,-2.3
GBP_USD,BUY,sl,True,455.0,154.1,True,True,True,True,-4.8,-0.1,-4.9,-8.0
GBP_USD,BUY,sl,True,325.0,157.4,True,True,True,True,-5.2,-5.5,-9.6,-24.2
GBP_USD,SELL,sl,True,1775.0,351.1,True,True,True,True,-13.9,-12.7,-20.4,-28.4
GBP_USD,SELL,sl,True,1730.0,363.5,True,True,True,True,-7.1,-8.7,-19.2,-21.3
GBP_USD,SELL,sl,True,1710.0,367.7,True,True,True,True,-11.8,-14.7,-26.5,-8.7
GBP_USD,SELL,sl,True,1570.0,381.2,True,True,True,True,-9.8,0.8,4.8,6.8
GBP_USD,BUY,sl,True,67995.0,114.9,True,True,True,True,-10.2,-11.4,-13.7,-29.3
GBP_USD,SELL,sl,True,255.0,390.7,True,True,True,True,-9.6,-10.7,-8.7,-1.3
GBP_USD,SELL,sl,True,145.0,396.9,True,True,True,True,-9.3,-14.9,-15.1,0.3
GBP_USD,SELL,sl,True,125.0,404.7,True,True,True,True,-9.8,-7.3,5.5,2.1
GBP_USD,BUY,sl,True,67425.0,131.5,True,True,True,True,-31.6,-41.2,-26.3,-36.5
GBP_USD,SELL,sl,True,4525.0,309.3,True,True,True,True,-13.6,-13.1,-22.3,-32.3
GBP_USD,SELL,sl,True,4480.0,321.4,True,True,True,True,-17.4,-20.2,-24.7,-26.8
GBP_USD,SELL,sl,True,1005.0,340.0,True,True,True,True,-11.4,-11.4,-10.4,-2.4
GBP_USD,SELL,sl,True,380.0,345.7,True,True,True,True,-2.5,-6.3,-2.9,-4.8
GBP_USD,BUY,sl,True,455.0,183.9,True,True,True,True,-4.7,-5.9,-1.2,-4.3
GBP_USD,BUY,sl,True,225.0,187.1,True,True,True,True,-2.7,0.9,-2.6,-5.5
GBP_USD,BUY,sl,True,405.0,183.6,True,True,True,True,-7.3,-4.6,-9.0,-9.8
GBP_USD,BUY,sl,True,380.0,186.7,True,True,True,True,-5.9,-9.3,-5.5,-3.5
GBP_USD,SELL,sl,True,95.0,353.9,True,True,True,True,-3.3,-2.0,2.5,5.0
GBP_USD,BUY,sl,True,110.0,186.1,True,True,True,True,-17.3,-17.9,-15.1,-22.3
GBP_USD,BUY,sl,True,45.0,201.9,True,True,True,True,-7.7,-6.5,2.3,18.1
GBP_USD,SELL,sl,True,375.0,320.7,True,True,True,True,-17.7,-16.9,-29.9,-33.8
GBP_USD,SELL,sl,True,340.0,336.9,True,True,True,True,-13.7,-14.9,-19.4,-18.3
GBP_USD,SELL,sl,True,175.0,349.1,True,True,True,True,-6.1,-5.4,-3.0,-5.9
GBP_USD,BUY,sl,True,66020.0,178.9,True,True,True,True,-12.2,-12.3,-18.4,-17.3
GBP_USD,BUY,sl,True,65520.0,185.6,True,True,True,True,-8.6,-8.1,-10.5,-19.6
GBP_USD,BUY,sl,True,65275.0,192.7,True,True,True,True,-9.3,-10.5,-2.7,-7.3
GBP_USD,SELL,sl,True,3350.0,305.2,True,True,True,True,-15.2,-17.6,-25.3,-8.3
GBP_USD,SELL,sl,True,3325.0,318.9,True,True,True,True,-11.6,2.5,4.5,-9.9
GBP_USD,SELL,sl,True,2995.0,329.0,True,True,True,True,-15.4,-17.8,-17.4,-5.5
GBP_USD,BUY,sl,True,64670.0,188.3,True,True,True,True,-11.3,-12.9,-11.9,-0.7
GBP_USD,SELL,sl,True,475.0,266.3,True,True,True,True,-20.9,-10.5,2.7,-2.6
GBP_USD,SELL,sl,True,310.0,285.7,True,True,True,True,-13.9,-15.0,-23.3,-15.8
GBP_USD,BUY,sl,True,11640.0,234.5,True,True,True,True,-13.1,-18.7,-26.2,-53.9
GBP_USD,BUY,sl,True,10990.0,246.1,True,True,True,True,-8.3,-23.9,-30.3,-45.1
GBP_USD,SELL,sl,True,65.0,213.7,True,True,True,True,-13.0,0.3,-11.1,29.5
GBP_USD,SELL,sl,True,35.0,211.9,True,True,True,True,-7.7,8.7,27.7,-5.1
GBP_USD,SELL,sl,True,1460.0,196.1,True,True,True,True,-21.9,-37.5,-38.6,-42.2
GBP_USD,SELL,sl,True,1320.0,223.7,True,True,True,True,-26.0,-30.7,-42.1,-39.9
GBP_USD,BUY,sl,True,10290.0,284.4,True,True,True,True,-19.4,-21.8,-22.0,-6.2
GBP_USD,SELL,sl,True,910.0,230.3,True,True,True,True,-24.8,-35.3,-38.2,-45.1
GBP_USD,SELL,sl,True,760.0,253.6,True,True,True,True,-14.9,-7.6,-18.6,-8.4
GBP_USD,BUY,sl,True,10135.0,265.6,True,True,True,True,-6.4,-4.1,8.4,16.5
GBP_USD,BUY,sl,True,10130.0,249.7,True,True,True,True,-37.5,-28.9,-24.9,-19.5
GBP_USD,BUY,sl,True,9735.0,250.9,True,True,True,True,-5.3,-10.3,-20.0,-18.3
GBP_USD,BUY,sl,True,9680.0,259.7,True,True,True,True,-14.5,-21.3,-9.5,-8.1
GBP_USD,BUY,sl,True,9660.0,272.7,True,True,True,True,0.9,4.9,4.5,-4.7
GBP_USD,BUY,sl,True,9550.0,270.3,True,True,True,True,-7.9,-8.0,-14.7,-23.5
GBP_USD,SELL,sl,True,14445.0,150.3,True,True,True,True,-11.7,-2.7,-5.7,14.4
GBP_USD,SELL,sl,True,14630.0,134.4,True,True,True,True,-18.5,-28.4,-44.6,-40.2
GBP_USD,SELL,sl,True,14335.0,151.4,True,True,True,True,-23.2,-23.2,-27.3,-20.5
GBP_USD,SELL,sl,True,14650.0,132.1,True,True,True,True,-21.7,-26.5,-34.6,-41.7
GBP_USD,SELL,sl,True,14355.0,152.3,True,True,True,True,-18.1,-21.5,-32.3,-22.5
GBP_USD,BUY,sl,True,605.0,316.3,True,True,True,True,-17.0,-13.9,-23.1,-29.5
GBP_USD,BUY,sl,True,430.0,328.7,True,True,True,True,-8.5,-16.4,-15.5,-39.7
GBP_USD,BUY,sl,True,400.0,337.9,True,True,True,True,-6.3,-7.9,-22.3,-14.9
GBP_USD,SELL,sl,True,13340.0,163.9,True,True,True,True,-21.5,-19.7,-23.5,-26.9
GBP_USD,SELL,sl,True,7095.0,183.9,True,True,True,True,-11.5,-5.9,-6.5,-3.1
GBP_USD,SELL,sl,True,1970.0,189.8,True,True,True,True,-15.6,-43.4,-36.0,-25.2
GBP_USD,BUY,sl,True,200.0,304.7,True,True,True,True,-11.0,-15.9,-25.5,-33.7
GBP_USD,BUY,sl,True,100.0,314.2,True,True,True,True,-16.0,-17.8,-22.2,0.2
GBP_USD,BUY,sl,True,7615.0,285.9,True,True,True,True,-21.1,-22.3,-37.9,-22.3
GBP_USD,BUY,sl,True,3110.0,305.5,True,True,True,True,-18.3,11.1,-3.7,-5.2
GBP_USD,SELL,sl,True,1015.0,210.3,True,True,True,True,-30.9,-21.0,-18.9,-14.5
GBP_USD,SELL,sl,True,5445.0,168.1,True,True,True,True,-11.9,-12.2,-23.1,-27.9
GBP_USD,SELL,sl,True,580.0,178.5,True,True,True,True,-7.3,-13.9,-17.5,-27.9
GBP_USD,SELL,sl,True,560.0,184.3,True,True,True,True,-9.2,-11.7,-21.1,-1.1
GBP_USD,SELL,sl,True,510.0,194.5,True,True,True,True,-17.7,-3.7,7.0,13.7
GBP_USD,BUY,sl,True,1780.0,321.9,True,True,True,True,-12.2,-26.2,-34.2,-35.0
GBP_USD,BUY,sl,True,65.0,332.6,True,True,True,True,-15.5,-18.2,-23.6,-6.2
GBP_USD,BUY,sl,True,6360.0,302.1,True,True,True,True,-9.3,-20.0,-16.1,-21.9
GBP_USD,BUY,sl,True,6280.0,309.9,True,True,True,True,-30.1,-17.7,-7.1,-19.3
GBP_USD,BUY,sl,True,1310.0,338.5,True,True,True,True,-26.9,-14.3,-27.4,-19.6
GBP_USD,SELL,sl,True,10960.0,168.7,True,True,True,True,-14.9,-23.4,-14.4,-16.9
GBP_USD,SELL,sl,True,4635.0,182.1,True,True,True,True,-34.9,-32.9,-36.3,-42.5
GBP_USD,BUY,sl,True,925.0,317.1,True,True,True,True,-11.3,-0.5,-7.5,-6.4
GBP_USD,BUY,sl,True,510.0,305.9,True,True,True,True,-4.1,-7.3,-9.1,-16.1
GBP_USD,BUY,sl,True,490.0,308.5,True,True,True,True,-5.0,-2.6,-8.3,-8.1
GBP_USD,BUY,sl,True,165.0,313.5,True,True,True,True,-5.9,-5.2,-3.1,7.1
GBP_USD,SELL,sl,True,120.0,219.9,True,True,True,True,-6.9,-5.2,-4.5,-4.4
GBP_USD,SELL,sl,True,35.0,225.3,True,True,True,True,-8.5,-6.3,13.7,36.6
GBP_USD,BUY,sl,True,270.0,304.7,True,True,True,True,-19.3,-25.4,-37.2,-41.2
GBP_USD,BUY,sl,True,250.0,322.5,True,True,True,True,-14.3,-24.4,-26.4,-22.0
GBP_USD,SELL,sl,True,3625.0,179.5,True,True,True,True,-15.9,-6.7,-25.1,-57.1
GBP_USD,SELL,sl,True,3595.0,184.7,True,True,True,True,-19.9,-25.9,-57.3,-6.0
GBP_USD,BUY,sl,True,4660.0,292.1,True,True,True,True,-18.4,-45.1,-45.9,-39.6
GBP_USD,BUY,sl,True,4640.0,309.0,True,True,True,True,-23.8,-29.0,-27.2,-25.8
GBP_USD,BUY,sl,True,2015.0,273.7,True,True,True,True,-53.7,-53.1,-53.7,-65.9
GBP_USD,SELL,sl,True,5915.0,163.5,True,True,True,True,-23.9,-13.9,-29.4,-17.9
GBP_USD,BUY,sl,True,160.0,346.7,True,True,True,True,-17.2,-9.2,-8.5,15.3
GBP_USD,BUY,sl,True,455.0,236.9,True,True,True,True,-14.9,-17.8,-3.0,-5.7
GBP_USD,BUY,sl,True,155.0,250.3,True,True,True,True,-7.9,-10.5,-6.6,3.1
GBP_USD,SELL,sl,True,1925.0,275.9,True,True,True,True,-6.5,-17.2,-16.3,-15.4
GBP_USD,SELL,sl,True,1680.0,280.9,True,True,True,True,-10.9,-11.3,-8.0,-18.5
GBP_USD,SELL,sl,True,825.0,287.4,True,True,True,True,-12.0,-14.0,-17.0,-22.9
GBP_USD,SELL,sl,True,785.0,297.9,True,True,True,True,-6.5,-16.5,-9.7,-30.3
GBP_USD,BUY,sl,True,49565.0,203.5,True,True,True,True,-12.5,-9.1,-8.9,-7.7
GBP_USD,BUY,sl,True,49470.0,211.1,True,True,True,True,-12.7,-13.7,-15.1,-0.3
GBP_USD,SELL,sl,True,505.0,310.3,True,True,True,True,-3.3,1.5,3.8,9.1
GBP_USD,SELL,sl,True,360.0,312.1,True,True,True,True,-9.5,-1.5,5.6,-8.2
GBP_USD,BUY,sl,True,49245.0,212.5,True,True,True,True,-13.3,-16.6,-11.7,-2.9
GBP_USD,BUY,sl,True,41430.0,224.3,True,True,True,True,-18.9,-5.1,-15.7,-18.8
GBP_USD,SELL,sl,True,1105.0,290.9,True,True,True,True,-15.3,2.1,2.4,8.5
GBP_USD,SELL,sl,True,820.0,270.7,True,True,True,True,-6.0,-4.5,-8.5,-20.3
GBP_USD,SELL,sl,True,560.0,273.7,True,True,True,True,-5.7,-5.9,-17.3,-21.3
GBP_USD,SELL,sl,True,535.0,274.1,True,True,True,True,-16.9,-17.5,-16.5,-15.3
GBP_USD,SELL,sl,True,490.0,289.5,True,True,True,True,-1.1,-2.5,1.7,-11.9
GBP_USD,SELL,sl,True,475.0,289.1,True,True,True,True,-3.5,1.3,-10.7,-16.7
GBP_USD,SELL,sl,True,445.0,289.1,True,True,True,True,-13.4,-12.3,-16.7,-15.7
GBP_USD,BUY,sl,True,12225.0,231.6,True,True,True,True,-7.4,-9.4,-8.4,-12.1
GBP_USD,BUY,sl,True,12180.0,239.5,True,True,True,True,-2.0,-4.2,-17.9,-14.5
GBP_USD,SELL,sl,True,775.0,280.1,True,True,True,True,-16.2,-20.1,-24.7,-22.1
GBP_USD,SELL,sl,True,790.0,261.8,True,True,True,True,-10.0,-3.6,-16.6,-27.0
GBP_USD,SELL,sl,True,605.0,270.3,True,True,True,True,-18.3,-21.1,-13.9,-9.8
GBP_USD,SELL,sl,True,120.0,238.9,True,True,True,True,-9.6,-10.7,-3.7,-17.2
GBP_USD,SELL,sl,True,60.0,247.0,True,True,True,True,-7.6,0.8,-4.4,17.9
GBP_USD,SELL,sl,True,510.0,227.6,True,True,True,True,-8.7,-12.8,-15.6,-10.8
GBP_USD,SELL,sl,True,450.0,234.8,True,True,True,True,-6.8,-9.2,-3.6,-18.8
GBP_USD,SELL,sl,True,380.0,240.1,True,True,True,True,-13.5,-11.1,-3.0,1.5
GBP_USD,BUY,sl,True,10705.0,282.9,True,True,True,True,-9.3,-7.4,-13.3,-4.8
GBP_USD,BUY,sl,True,175.0,288.8,True,True,True,True,-8.2,-7.2,-8.9,4.6
GBP_USD,BUY,sl,True,10510.0,266.7,True,True,True,True,-11.5,-21.7,-33.3,-33.5
GBP_USD,BUY,sl,True,10490.0,276.7,True,True,True,True,-13.5,-23.3,-27.3,-10.5
GBP_USD,BUY,sl,True,10415.0,288.7,True,True,True,True,-11.3,-14.6,-9.1,-12.5
GBP_USD,BUY,sl,True,10325.0,296.9,True,True,True,True,2.1,4.7,-8.2,-15.9
GBP_USD,SELL,sl,True,920.0,203.3,True,True,True,True,-10.5,-4.9,-1.8,-8.2
GBP_USD,SELL,sl,True,170.0,127.7,True,True,True,True,-4.7,-2.3,-4.6,-16.5
GBP_USD,BUY,sl,True,4255.0,401.7,True,True,True,True,-20.6,-13.7,-28.7,-35.5
GBP_USD,SELL,sl,True,21150.0,82.8,True,True,True,True,-19.4,-21.0,-10.3,-6.4
GBP_USD,SELL,sl,True,21095.0,96.3,True,True,True,True,-2.6,2.1,6.5,-2.3
GBP_USD,SELL,sl,True,21085.0,87.7,True,True,True,True,1.4,-2.1,-0.1,-14.5
GBP_USD,BUY,sl,True,615.0,414.7,True,True,True,True,-9.0,-4.4,-2.6,-7.1
GBP_USD,BUY,sl,True,245.0,422.2,True,True,True,True,-9.2,-9.0,-5.8,-3.8
GBP_USD,SELL,sl,True,20295.0,101.9,True,True,True,True,-9.5,-4.5,-1.2,-1.9
GBP_USD,SELL,sl,True,20415.0,98.7,True,True,True,True,-9.4,-2.2,-8.3,-10.0
GBP_USD,SELL,sl,True,20105.0,106.6,True,True,True,True,-16.5,-21.9,-19.0,-23.4
GBP_USD,BUY,sl,True,225.0,369.6,True,True,True,True,-11.4,-8.8,0.8,3.0
GBP_USD,BUY,sl,True,1040.0,341.5,True,True,True,True,-14.7,-10.7,-10.6,-14.7
GBP_USD,BUY,sl,True,830.0,354.7,True,True,True,True,-11.7,-10.7,-10.0,-13.7
GBP_USD,SELL,sl,True,250.0,158.2,True,True,True,True,-8.4,-7.9,-7.8,-10.6
GBP_USD,SELL,sl,True,155.0,165.4,True,True,True,True,-6.8,-6.6,1.2,3.6
GBP_USD,SELL,sl,True,65.0,166.3,True,True,True,True,-8.1,-5.8,-6.1,10.5
GBP_USD,SELL,sl,True,2285.0,132.5,True,True,True,True,-10.8,-14.3,-10.4,-20.9
GBP_USD,SELL,sl,True,2250.0,141.8,True,True,True,True,-1.1,-8.6,-13.6,-27.3
GBP_USD,SELL,sl,True,2235.0,141.4,True,True,True,True,-11.0,-14.0,-27.1,-23.8
GBP_USD,SELL,sl,True,2205.0,150.9,True,True,True,True,-21.5,-18.2,-14.3,-23.7
GBP_USD,SELL,sl,True,2055.0,170.9,True,True,True,True,-18.1,-18.0,-17.2,-22.1
GBP_USD,BUY,sl,True,95.0,345.1,True,True,True,True,-11.7,3.1,-6.1,1.8
GBP_USD,BUY,sl,True,1950.0,303.5,True,True,True,True,-3.6,-8.1,-4.1,-15.1
GBP_USD,BUY,sl,True,1935.0,305.6,True,True,True,True,-5.5,-2.0,-8.2,-17.0
GBP_USD,BUY,sl,True,1905.0,307.0,True,True,True,True,-6.7,-11.6,-15.6,-23.6
GBP_USD,BUY,sl,True,210.0,318.1,True,True,True,True,-4.5,2.1,-7.3,-10.9
GBP_USD,BUY,sl,True,175.0,321.1,True,True,True,True,-10.3,-6.7,-3.9,-1.9
GBP_USD,SELL,sl,True,180.0,204.6,True,True,True,True,-10.2,-13.4,-13.4,-5.6
GBP_USD,SELL,sl,True,70.0,217.9,True,True,True,True,-9.7,1.7,1.7,17.7
GBP_USD,SELL,sl,True,55.0,189.3,True,True,True,True,-9.9,0.2,4.3,34.5
GBP_USD,BUY,sl,True,1185.0,334.9,True,True,True,True,-11.1,-15.7,-35.3,-53.3
GBP_USD,BUY,sl,True,1165.0,343.1,True,True,True,True,-21.1,-31.5,-39.3,-42.3
GBP_USD,BUY,sl,True,1135.0,362.7,True,True,True,True,-18.1,-26.1,-28.3,-35.8
GBP_USD,SELL,sl,True,16555.0,112.7,True,True,True,True,-14.5,-14.3,-17.1,-1.4
GBP_USD,SELL,sl,True,465.0,129.1,True,True,True,True,-15.1,-16.3,-19.9,-14.5
GBP_USD,SELL,sl,True,140.0,147.5,True,True,True,True,-8.1,-7.7,-2.3,-1.9
GBP_USD,BUY,sl,True,620.0,378.9,True,True,True,True,-8.1,-6.3,-7.9,-15.1
GBP_USD,BUY,sl,True,480.0,385.5,True,True,True,True,-14.4,-15.9,-16.6,-18.4
GBP_USD,BUY,sl,True,435.0,398.4,True,True,True,True,-8.0,-4.6,-6.6,-13.0
GBP_USD,BUY,sl,True,245.0,404.9,True,True,True,True,-3.1,-6.3,0.9,-2.1
GBP_USD,SELL,sl,True,50.0,126.1,True,True,True,True,-8.7,-3.1,-2.5,1.5
GBP_USD,SELL,sl,True,15290.0,120.3,True,True,True,True,-6.3,-8.3,-9.6,-3.3
GBP_USD,SELL,sl,True,15165.0,125.1,True,True,True,True,2.8,-5.1,-20.7,-11.3
GBP_USD,SELL,sl,True,15810.0,120.8,True,True,True,True,-25.0,-21.8,-19.2,-19.8
GBP_USD,BUY,sl,True,28375.0,229.7,True,True,True,True,-15.5,-14.0,-15.7,-14.7
GBP_USD,BUY,sl,True,5050.0,243.7,True,True,True,True,-19.1,-21.3,-17.0,-24.7
GBP_USD,SELL,sl,True,215.0,265.5,True,True,True,True,-3.6,-4.4,0.7,-11.7
GBP_USD,SELL,sl,True,155.0,267.6,True,True,True,True,-9.6,-11.1,-11.1,-23.9
GBP_USD,SELL,sl,True,95.0,281.1,True,True,True,True,-3.9,-10.6,-12.5,-1.3
GBP_USD,BUY,sl,True,4645.0,247.1,True,True,True,True,-17.9,-16.5,-25.3,-46.3
GBP_USD,BUY,sl,True,4605.0,263.5,True,True,True,True,-13.3,-18.1,-37.6,-40.7
GBP_USD,BUY,sl,True,4395.0,275.3,True,True,True,True,-18.1,-34.1,-29.3,-24.5
GBP_USD,SELL,sl,True,175.0,233.0,True,True,True,True,-14.2,-18.2,-22.6,-33.6
GBP_USD,SELL,sl,True,90.0,245.7,True,True,True,True,-17.7,-11.8,-3.6,18.3
GBP_USD,SELL,sl,True,3975.0,180.5,True,True,True,True,-4.3,-4.6,13.2,-7.7
GBP_USD,SELL,sl,True,3805.0,183.3,True,True,True,True,-14.9,-20.9,-11.9,-11.0
GBP_USD,BUY,sl,True,3840.0,335.9,True,True,True,True,-11.1,-11.7,-16.1,-4.8
GBP_USD,BUY,sl,True,3810.0,339.8,True,True,True,True,0.6,4.4,-0.9,2.0
