time,open,high,low,close,volume,complete,bid_open,bid_high,bid_low,bid_close,ask_open,ask_high,ask_low,ask_close
2025-10-08T03:15:00Z,1.33920000,1.33922000,1.33906000,1.33914000,425,True,1.33911000,1.33914000,1.33896000,1.33905000,1.33928000,1.33931000,1.33914000,1.33924000
2025-10-08T03:20:00Z,1.33914000,1.33938000,1.33914000,1.33936000,238,True,1.33904000,1.33928000,1.33904000,1.33928000,1.33924000,1.33947000,1.33924000,1.33944000
2025-10-08T03:25:00Z,1.33938000,1.33946000,1.33928000,1.33928000,426,True,1.33929000,1.33936000,1.33918000,1.33919000,1.33946000,1.33956000,1.33937000,1.33938000
2025-10-08T03:30:00Z,1.33928000,1.33941000,1.33920000,1.33926000,489,True,1.33919000,1.33931000,1.33911000,1.33916000,1.33937000,1.33951000,1.33929000,1.33936000
2025-10-08T03:35:00Z,1.33926000,1.33934000,1.33923000,1.33930000,360,True,1.33916000,1.33925000,1.33914000,1.33921000,1.33935000,1.33944000,1.33932000,1.33938000
2025-10-08T03:40:00Z,1.33930000,1.33940000,1.33929000,1.33936000,280,True,1.33920000,1.33931000,1.33920000,1.33926000,1.33939000,1.33950000,1.33937000,1.33945000
2025-10-08T03:45:00Z,1.33936000,1.33972000,1.33934000,1.33968000,460,True,1.33926000,1.33961000,1.33926000,1.33959000,1.33946000,1.33982000,1.33941000,1.33977000
2025-10-08T03:50:00Z,1.33968000,1.33985000,1.33962000,1.33964000,489,True,1.33958000,1.33977000,1.33953000,1.33954000,1.33977000,1.33994000,1.33970000,1.33973000
2025-10-08T03:55:00Z,1.33964000,1.34000000,1.33964000,1.33996000,455,True,1.33954000,1.33991000,1.33954000,1.33987000,1.33975000,1.34009000,1.33975000,1.34004000
2025-10-08T04:00:00Z,1.33997000,1.34007000,1.33956000,1.33956000,638,True,1.33988000,1.33997000,1.33947000,1.33947000,1.34006000,1.34017000,1.33966000,1.33966000
2025-10-08T04:05:00Z,1.33958000,1.33973000,1.33952000,1.33953000,335,True,1.33947000,1.33963000,1.33941000,1.33943000,1.33968000,1.33983000,1.33961000,1.33963000
2025-10-08T04:10:00Z,1.33952000,1.33954000,1.33932000,1.33939000,524,True,1.33943000,1.33944000,1.33922000,1.33928000,1.33962000,1.33964000,1.33941000,1.33950000
2025-10-08T04:15:00Z,1.33940000,1.33942000,1.33924000,1.33926000,374,True,1.33929000,1.33933000,1.33914000,1.33916000,1.33950000,1.33951000,1.33935000,1.33936000
2025-10-08T04:20:00Z,1.33928000,1.33944000,1.33917000,1.33942000,333,True,1.33919000,1.33935000,1.33906000,1.33933000,1.33938000,1.33955000,1.33928000,1.33952000
2025-10-08T04:25:00Z,1.33943000,1.33943000,1.33928000,1.33928000,331,True,1.33933000,1.33933000,1.33918000,1.33919000,1.33953000,1.33953000,1.33936000,1.33937000
2025-10-08T04:30:00Z,1.33928000,1.33928000,1.33912000,1.33920000,360,True,1.33920000,1.33920000,1.33902000,1.33911000,1.33936000,1.33938000,1.33921000,1.33930000
2025-10-08T04:35:00Z,1.33921000,1.33932000,1.33913000,1.33918000,242,True,1.33912000,1.33921000,1.33903000,1.33908000,1.33930000,1.33942000,1.33922000,1.33929000
2025-10-08T04:40:00Z,1.33920000,1.33923000,1.33904000,1.33906000,390,True,1.33910000,1.33913000,1.33896000,1.33898000,1.33929000,1.33933000,1.33913000,1.33915000
2025-10-08T04:45:00Z,1.33906000,1.33937000,1.33902000,1.33934000,382,True,1.33896000,1.33927000,1.33894000,1.33924000,1.33915000,1.33947000,1.33910000,1.33943000
2025-10-08T04:50:00Z,1.33934000,1.33937000,1.33932000,1.33935000,208,True,1.33925000,1.33928000,1.33922000,1.33926000,1.33943000,1.33947000,1.33940000,1.33944000
2025-10-08T04:55:00Z,1.33934000,1.33940000,1.33932000,1.33938000,176,True,1.33926000,1.33931000,1.33922000,1.33928000,1.33943000,1.33949000,1.33940000,1.33947000
2025-10-08T05:00:00Z,1.33937000,1.33937000,1.33898000,1.33902000,413,True,1.33927000,1.33927000,1.33889000,1.33894000,1.33947000,1.33947000,1.33907000,1.33910000
2025-10-08T05:05:00Z,1.33902000,1.33904000,1.33875000,1.33882000,508,True,1.33894000,1.33896000,1.33867000,1.33871000,1.33911000,1.33913000,1.33883000,1.33892000
2025-10-08T05:10:00Z,1.33881000,1.33887000,1.33878000,1.33880000,313,True,1.33871000,1.33879000,1.33867000,1.33871000,1.33891000,1.33896000,1.33887000,1.33890000
2025-10-08T05:15:00Z,1.33883000,1.33906000,1.33882000,1.33883000,299,True,1.33874000,1.33895000,1.33872000,1.33873000,1.33892000,1.33916000,1.33892000,1.33893000
2025-10-08T05:20:00Z,1.33884000,1.33888000,1.33878000,1.33884000,167,True,1.33875000,1.33878000,1.33869000,1.33874000,1.33893000,1.33898000,1.33888000,1.33895000
2025-10-08T05:25:00Z,1.33884000,1.33894000,1.33884000,1.33884000,181,True,1.33874000,1.33885000,1.33874000,1.33874000,1.33894000,1.33904000,1.33894000,1.33895000
2025-10-08T05:30:00Z,1.33884000,1.33914000,1.33876000,1.33908000,336,True,1.33874000,1.33905000,1.33867000,1.33899000,1.33894000,1.33925000,1.33885000,1.33918000
2025-10-08T05:35:00Z,1.33908000,1.33909000,1.33878000,1.33882000,309,True,1.33899000,1.33901000,1.33869000,1.33874000,1.33917000,1.33918000,1.33888000,1.33891000
2025-10-08T05:40:00Z,1.33883000,1.33884000,1.33850000,1.33854000,334,True,1.33874000,1.33874000,1.33842000,1.33845000,1.33892000,1.33893000,1.33858000,1.33864000
2025-10-08T05:45:00Z,1.33855000,1.33904000,1.33850000,1.33894000,414,True,1.33846000,1.33895000,1.33840000,1.33883000,1.33864000,1.33914000,1.33860000,1.33904000
2025-10-08T05:50:00Z,1.33893000,1.33906000,1.33880000,1.33880000,329,True,1.33882000,1.33897000,1.33870000,1.33871000,1.33904000,1.33915000,1.33889000,1.33890000
2025-10-08T05:55:00Z,1.33880000,1.33916000,1.33879000,1.33916000,450,True,1.33870000,1.33907000,1.33869000,1.33906000,1.33890000,1.33926000,1.33889000,1.33925000
2025-10-08T06:00:00Z,1.33916000,1.33942000,1.33881000,1.33915000,727,True,1.33907000,1.33933000,1.33872000,1.33906000,1.33925000,1.33951000,1.33890000,1.33924000
2025-10-08T06:05:00Z,1.33914000,1.33938000,1.33893000,1.33906000,628,True,1.33906000,1.33929000,1.33883000,1.33898000,1.33923000,1.33949000,1.33903000,1.33915000
2025-10-08T06:10:00Z,1.33906000,1.33914000,1.33843000,1.33850000,763,True,1.33898000,1.33906000,1.33833000,1.33840000,1.33914000,1.33923000,1.33851000,1.33859000
2025-10-08T06:15:00Z,1.33849000,1.33881000,1.33841000,1.33853000,789,True,1.33839000,1.33873000,1.33833000,1.33845000,1.33859000,1.33890000,1.33849000,1.33861000
2025-10-08T06:20:00Z,1.33855000,1.33894000,1.33846000,1.33882000,813,True,1.33846000,1.33885000,1.33837000,1.33874000,1.33864000,1.33903000,1.33856000,1.33889000
2025-10-08T06:25:00Z,1.33881000,1.33967000,1.33881000,1.33904000,1117,True,1.33873000,1.33959000,1.33873000,1.33895000,1.33889000,1.33977000,1.33889000,1.33913000
2025-10-08T06:30:00Z,1.33904000,1.33966000,1.33890000,1.33920000,1082,True,1.33895000,1.33958000,1.33880000,1.33912000,1.33914000,1.33975000,1.33899000,1.33929000
2025-10-08T06:35:00Z,1.33920000,1.33920000,1.33879000,1.33882000,859,True,1.33911000,1.33911000,1.33869000,1.33873000,1.33929000,1.33929000,1.33888000,1.33892000
2025-10-08T06:40:00Z,1.33880000,1.33904000,1.33854000,1.33902000,668,True,1.33870000,1.33896000,1.33845000,1.33894000,1.33890000,1.33913000,1.33864000,1.33910000
2025-10-08T06:45:00Z,1.33902000,1.33966000,1.33888000,1.33950000,796,True,1.33894000,1.33956000,1.33879000,1.33941000,1.33911000,1.33975000,1.33896000,1.33958000
2025-10-08T06:50:00Z,1.33949000,1.33950000,1.33902000,1.33934000,537,True,1.33941000,1.33942000,1.33893000,1.33925000,1.33957000,1.33959000,1.33911000,1.33942000
2025-10-08T06:55:00Z,1.33933000,1.33978000,1.33918000,1.33968000,869,True,1.33924000,1.33969000,1.33908000,1.33959000,1.33942000,1.33986000,1.33928000,1.33976000
2025-10-08T07:00:00Z,1.33970000,1.34015000,1.33943000,1.33990000,1268,True,1.33961000,1.34006000,1.33935000,1.33981000,1.33979000,1.34024000,1.33951000,1.33998000
2025-10-08T07:05:00Z,1.33990000,1.34024000,1.33986000,1.34006000,890,True,1.33981000,1.34016000,1.33978000,1.33996000,1.34000000,1.34033000,1.33994000,1.34015000
2025-10-08T07:10:00Z,1.34006000,1.34036000,1.34002000,1.34004000,1073,True,1.33997000,1.34027000,1.33992000,1.33994000,1.34015000,1.34045000,1.34012000,1.34014000
2025-10-08T07:15:00Z,1.34005000,1.34006000,1.33958000,1.33958000,690,True,1.33996000,1.33997000,1.33950000,1.33951000,1.34014000,1.34014000,1.33965000,1.33966000
2025-10-08T07:20:00Z,1.33958000,1.34030000,1.33956000,1.34030000,725,True,1.33949000,1.34020000,1.33948000,1.34020000,1.33966000,1.34040000,1.33964000,1.34039000
2025-10-08T07:25:00Z,1.34028000,1.34074000,1.34012000,1.34048000,912,True,1.34020000,1.34065000,1.34002000,1.34039000,1.34037000,1.34084000,1.34021000,1.34057000
2025-10-08T07:30:00Z,1.34047000,1.34097000,1.34030000,1.34078000,762,True,1.34037000,1.34088000,1.34019000,1.34069000,1.34057000,1.34107000,1.34040000,1.34086000
2025-10-08T07:35:00Z,1.34078000,1.34154000,1.34078000,1.34106000,1039,True,1.34069000,1.34145000,1.34069000,1.34096000,1.34088000,1.34164000,1.34085000,1.34116000
2025-10-08T07:40:00Z,1.34104000,1.34124000,1.34064000,1.34111000,1081,True,1.34095000,1.34115000,1.34056000,1.34101000,1.34114000,1.34135000,1.34073000,1.34121000
2025-10-08T07:45:00Z,1.34110000,1.34176000,1.34107000,1.34162000,752,True,1.34101000,1.34167000,1.34097000,1.34155000,1.34120000,1.34186000,1.34117000,1.34170000
2025-10-08T07:50:00Z,1.34163000,1.34175000,1.34144000,1.34159000,1009,True,1.34155000,1.34167000,1.34135000,1.34150000,1.34171000,1.34185000,1.34153000,1.34168000
2025-10-08T07:55:00Z,1.34158000,1.34176000,1.34142000,1.34173000,1035,True,1.34148000,1.34166000,1.34133000,1.34164000,1.34168000,1.34186000,1.34151000,1.34182000
2025-10-08T08:00:00Z,1.34174000,1.34239000,1.34162000,1.34238000,779,True,1.34164000,1.34230000,1.34153000,1.34228000,1.34183000,1.34249000,1.34171000,1.34247000
2025-10-08T08:05:00Z,1.34240000,1.34259000,1.34216000,1.34255000,764,True,1.34230000,1.34249000,1.34206000,1.34245000,1.34250000,1.34269000,1.34225000,1.34265000
2025-10-08T08:10:00Z,1.34256000,1.34257000,1.34225000,1.34235000,736,True,1.34245000,1.34247000,1.34215000,1.34226000,1.34266000,1.34267000,1.34235000,1.34244000
2025-10-08T08:15:00Z,1.34234000,1.34234000,1.34186000,1.34226000,1119,True,1.34225000,1.34226000,1.34175000,1.34218000,1.34244000,1.34244000,1.34195000,1.34235000
2025-10-08T08:20:00Z,1.34227000,1.34262000,1.34174000,1.34174000,1085,True,1.34219000,1.34254000,1.34164000,1.34164000,1.34235000,1.34270000,1.34183000,1.34183000
2025-10-08T08:25:00Z,1.34174000,1.34206000,1.34154000,1.34190000,926,True,1.34165000,1.34198000,1.34145000,1.34181000,1.34183000,1.34215000,1.34163000,1.34198000
2025-10-08T08:30:00Z,1.34191000,1.34206000,1.34173000,1.34184000,825,True,1.34182000,1.34196000,1.34165000,1.34175000,1.34200000,1.34215000,1.34181000,1.34192000
2025-10-08T08:35:00Z,1.34184000,1.34229000,1.34184000,1.34196000,645,True,1.34175000,1.34219000,1.34175000,1.34186000,1.34193000,1.34239000,1.34193000,1.34206000
2025-10-08T08:40:00Z,1.34196000,1.34197000,1.34152000,1.34164000,857,True,1.34186000,1.34187000,1.34142000,1.34155000,1.34207000,1.34207000,1.34162000,1.34174000
2025-10-08T08:45:00Z,1.34165000,1.34178000,1.34144000,1.34147000,508,True,1.34155000,1.34169000,1.34133000,1.34137000,1.34175000,1.34188000,1.34154000,1.34157000
2025-10-08T08:50:00Z,1.34146000,1.34147000,1.34121000,1.34130000,480,True,1.34136000,1.34137000,1.34111000,1.34122000,1.34155000,1.34157000,1.34131000,1.34139000
2025-10-08T08:55:00Z,1.34132000,1.34132000,1.34055000,1.34086000,1657,True,1.34124000,1.34124000,1.34045000,1.34076000,1.34140000,1.34141000,1.34065000,1.34096000
2025-10-08T09:00:00Z,1.34087000,1.34120000,1.34048000,1.34080000,1389,True,1.34078000,1.34112000,1.34039000,1.34071000,1.34096000,1.34129000,1.34057000,1.34089000
2025-10-08T09:05:00Z,1.34078000,1.34116000,1.34069000,1.34083000,1138,True,1.34070000,1.34108000,1.34059000,1.34074000,1.34086000,1.34125000,1.34079000,1.34092000
2025-10-08T09:10:00Z,1.34082000,1.34117000,1.34074000,1.34116000,812,True,1.34072000,1.34107000,1.34064000,1.34106000,1.34092000,1.34127000,1.34083000,1.34126000
2025-10-08T09:15:00Z,1.34115000,1.34132000,1.34088000,1.34108000,685,True,1.34106000,1.34122000,1.34077000,1.34098000,1.34124000,1.34141000,1.34098000,1.34117000
2025-10-08T09:20:00Z,1.34108000,1.34128000,1.34094000,1.34110000,722,True,1.34098000,1.34119000,1.34084000,1.34101000,1.34118000,1.34138000,1.34103000,1.34120000
2025-10-08T09:25:00Z,1.34110000,1.34130000,1.34092000,1.34128000,600,True,1.34101000,1.34121000,1.34082000,1.34117000,1.34118000,1.34140000,1.34102000,1.34138000
2025-10-08T09:30:00Z,1.34128000,1.34138000,1.34090000,1.34098000,728,True,1.34118000,1.34127000,1.34081000,1.34088000,1.34138000,1.34148000,1.34099000,1.34107000
2025-10-08T09:35:00Z,1.34097000,1.34127000,1.34092000,1.34116000,812,True,1.34087000,1.34118000,1.34083000,1.34108000,1.34107000,1.34136000,1.34102000,1.34125000
2025-10-08T09:40:00Z,1.34118000,1.34124000,1.34041000,1.34044000,1283,True,1.34110000,1.34116000,1.34031000,1.34036000,1.34126000,1.34133000,1.34049000,1.34051000
2025-10-08T09:45:00Z,1.34044000,1.34086000,1.34043000,1.34054000,1116,True,1.34035000,1.34077000,1.34033000,1.34045000,1.34052000,1.34095000,1.34052000,1.34063000
2025-10-08T09:50:00Z,1.34050000,1.34084000,1.34041000,1.34046000,1035,True,1.34042000,1.34074000,1.34031000,1.34037000,1.34059000,1.34093000,1.34051000,1.34054000
2025-10-08T09:55:00Z,1.34047000,1.34054000,1.34002000,1.34032000,995,True,1.34038000,1.34045000,1.33993000,1.34024000,1.34056000,1.34063000,1.34012000,1.34041000
2025-10-08T10:00:00Z,1.34032000,1.34107000,1.34017000,1.34085000,743,True,1.34022000,1.34098000,1.34008000,1.34077000,1.34041000,1.34116000,1.34025000,1.34093000
2025-10-08T10:05:00Z,1.34084000,1.34098000,1.34064000,1.34078000,663,True,1.34076000,1.34089000,1.34056000,1.34069000,1.34093000,1.34106000,1.34073000,1.34088000
2025-10-08T10:10:00Z,1.34076000,1.34130000,1.34063000,1.34126000,587,True,1.34066000,1.34120000,1.34054000,1.34117000,1.34087000,1.34139000,1.34072000,1.34135000
2025-10-08T10:15:00Z,1.34124000,1.34160000,1.34105000,1.34160000,680,True,1.34117000,1.34150000,1.34097000,1.34150000,1.34132000,1.34169000,1.34113000,1.34169000
2025-10-08T10:20:00Z,1.34157000,1.34169000,1.34128000,1.34164000,641,True,1.34148000,1.34160000,1.34119000,1.34156000,1.34166000,1.34178000,1.34137000,1.34173000
2025-10-08T10:25:00Z,1.34164000,1.34211000,1.34156000,1.34207000,849,True,1.34157000,1.34202000,1.34147000,1.34198000,1.34172000,1.34220000,1.34166000,1.34216000
2025-10-08T10:30:00Z,1.34208000,1.34226000,1.34201000,1.34217000,662,True,1.34199000,1.34217000,1.34191000,1.34208000,1.34216000,1.34237000,1.34210000,1.34226000
2025-10-08T10:35:00Z,1.34217000,1.34238000,1.34214000,1.34216000,559,True,1.34207000,1.34229000,1.34205000,1.34207000,1.34227000,1.34248000,1.34223000,1.34226000
2025-10-08T10:40:00Z,1.34216000,1.34266000,1.34211000,1.34258000,659,True,1.34207000,1.34257000,1.34202000,1.34248000,1.34225000,1.34276000,1.34220000,1.34267000
2025-10-08T10:45:00Z,1.34257000,1.34274000,1.34250000,1.34268000,686,True,1.34248000,1.34266000,1.34242000,1.34259000,1.34266000,1.34283000,1.34259000,1.34277000
2025-10-08T10:50:00Z,1.34268000,1.34272000,1.34202000,1.34214000,722,True,1.34260000,1.34263000,1.34192000,1.34205000,1.34277000,1.34281000,1.34211000,1.34223000
2025-10-08T10:55:00Z,1.34214000,1.34224000,1.34114000,1.34124000,1192,True,1.34206000,1.34215000,1.34104000,1.34113000,1.34223000,1.34233000,1.34123000,1.34134000
2025-10-08T11:00:00Z,1.34124000,1.34143000,1.34070000,1.34128000,1201,True,1.34114000,1.34134000,1.34061000,1.34120000,1.34134000,1.34152000,1.34079000,1.34137000
2025-10-08T11:05:00Z,1.34129000,1.34165000,1.34114000,1.34145000,1030,True,1.34120000,1.34155000,1.34105000,1.34135000,1.34138000,1.34175000,1.34123000,1.34155000
2025-10-08T11:10:00Z,1.34146000,1.34150000,1.34108000,1.34124000,719,True,1.34135000,1.34140000,1.34097000,1.34114000,1.34156000,1.34159000,1.34116000,1.34134000
2025-10-08T11:15:00Z,1.34125000,1.34130000,1.34088000,1.34096000,507,True,1.34116000,1.34121000,1.34079000,1.34087000,1.34134000,1.34139000,1.34096000,1.34105000
2025-10-08T11:20:00Z,1.34096000,1.34104000,1.34046000,1.34050000,794,True,1.34086000,1.34095000,1.34038000,1.34041000,1.34105000,1.34115000,1.34055000,1.34060000
2025-10-08T11:25:00Z,1.34050000,1.34065000,1.34027000,1.34043000,667,True,1.34041000,1.34055000,1.34017000,1.34033000,1.34059000,1.34075000,1.34035000,1.34053000
2025-10-08T11:30:00Z,1.34042000,1.34062000,1.34013000,1.34014000,571,True,1.34033000,1.34053000,1.34004000,1.34004000,1.34052000,1.34071000,1.34022000,1.34024000
2025-10-08T11:35:00Z,1.34014000,1.34065000,1.34010000,1.34054000,421,True,1.34004000,1.34056000,1.34001000,1.34045000,1.34023000,1.34074000,1.34019000,1.34062000
2025-10-08T11:40:00Z,1.34055000,1.34068000,1.34044000,1.34044000,277,True,1.34045000,1.34060000,1.34035000,1.34035000,1.34065000,1.34077000,1.34052000,1.34052000
2025-10-08T11:45:00Z,1.34044000,1.34074000,1.34034000,1.34074000,385,True,1.34035000,1.34066000,1.34025000,1.34065000,1.34054000,1.34084000,1.34042000,1.34083000
2025-10-08T11:50:00Z,1.34074000,1.34104000,1.34064000,1.34076000,555,True,1.34065000,1.34095000,1.34055000,1.34066000,1.34082000,1.34114000,1.34072000,1.34085000
2025-10-08T11:55:00Z,1.34076000,1.34078000,1.34051000,1.34075000,667,True,1.34066000,1.34068000,1.34042000,1.34067000,1.34087000,1.34087000,1.34059000,1.34083000
2025-10-08T12:00:00Z,1.34076000,1.34120000,1.34075000,1.34102000,931,True,1.34067000,1.34110000,1.34066000,1.34093000,1.34084000,1.34129000,1.34083000,1.34112000
2025-10-08T12:05:00Z,1.34103000,1.34146000,1.34087000,1.34094000,1028,True,1.34094000,1.34136000,1.34077000,1.34084000,1.34112000,1.34156000,1.34097000,1.34104000
2025-10-08T12:10:00Z,1.34094000,1.34174000,1.34076000,1.34158000,934,True,1.34084000,1.34165000,1.34066000,1.34148000,1.34103000,1.34183000,1.34086000,1.34168000
2025-10-08T12:15:00Z,1.34160000,1.34168000,1.34111000,1.34138000,844,True,1.34150000,1.34159000,1.34101000,1.34128000,1.34171000,1.34178000,1.34121000,1.34148000
2025-10-08T12:20:00Z,1.34140000,1.34170000,1.34128000,1.34134000,747,True,1.34132000,1.34161000,1.34119000,1.34124000,1.34149000,1.34179000,1.34137000,1.34144000
2025-10-08T12:25:00Z,1.34134000,1.34143000,1.34118000,1.34135000,589,True,1.34125000,1.34135000,1.34108000,1.34125000,1.34144000,1.34153000,1.34127000,1.34145000
2025-10-08T12:30:00Z,1.34137000,1.34158000,1.34126000,1.34132000,708,True,1.34128000,1.34149000,1.34116000,1.34123000,1.34146000,1.34167000,1.34137000,1.34142000
2025-10-08T12:35:00Z,1.34133000,1.34136000,1.34090000,1.34124000,774,True,1.34124000,1.34128000,1.34082000,1.34116000,1.34142000,1.34147000,1.34098000,1.34133000
2025-10-08T12:40:00Z,1.34125000,1.34166000,1.34119000,1.34148000,735,True,1.34117000,1.34157000,1.34111000,1.34138000,1.34133000,1.34175000,1.34127000,1.34157000
2025-10-08T12:45:00Z,1.34148000,1.34154000,1.34120000,1.34137000,563,True,1.34138000,1.34145000,1.34111000,1.34128000,1.34158000,1.34163000,1.34130000,1.34146000
2025-10-08T12:50:00Z,1.34138000,1.34170000,1.34122000,1.34161000,790,True,1.34129000,1.34161000,1.34113000,1.34153000,1.34146000,1.34181000,1.34130000,1.34169000
2025-10-08T12:55:00Z,1.34161000,1.34217000,1.34161000,1.34194000,716,True,1.34152000,1.34207000,1.34152000,1.34185000,1.34170000,1.34227000,1.34170000,1.34204000
2025-10-08T13:00:00Z,1.34194000,1.34200000,1.34172000,1.34182000,740,True,1.34184000,1.34191000,1.34162000,1.34173000,1.34204000,1.34209000,1.34181000,1.34192000
2025-10-08T13:05:00Z,1.34183000,1.34227000,1.34174000,1.34226000,719,True,1.34173000,1.34219000,1.34164000,1.34218000,1.34193000,1.34236000,1.34184000,1.34235000
2025-10-08T13:10:00Z,1.34226000,1.34249000,1.34224000,1.34236000,640,True,1.34219000,1.34240000,1.34216000,1.34228000,1.34234000,1.34258000,1.34231000,1.34245000
2025-10-08T13:15:00Z,1.34237000,1.34308000,1.34237000,1.34282000,993,True,1.34228000,1.34300000,1.34228000,1.34273000,1.34246000,1.34317000,1.34245000,1.34290000
2025-10-08T13:20:00Z,1.34283000,1.34296000,1.34217000,1.34228000,925,True,1.34273000,1.34287000,1.34209000,1.34218000,1.34293000,1.34305000,1.34225000,1.34237000
2025-10-08T13:25:00Z,1.34228000,1.34258000,1.34206000,1.34206000,620,True,1.34220000,1.34250000,1.34198000,1.34198000,1.34237000,1.34267000,1.34213000,1.34213000
2025-10-08T13:30:00Z,1.34208000,1.34252000,1.34198000,1.34246000,837,True,1.34201000,1.34242000,1.34187000,1.34236000,1.34216000,1.34261000,1.34207000,1.34256000
2025-10-08T13:35:00Z,1.34246000,1.34264000,1.34212000,1.34224000,989,True,1.34237000,1.34254000,1.34203000,1.34214000,1.34255000,1.34273000,1.34220000,1.34233000
2025-10-08T13:40:00Z,1.34223000,1.34300000,1.34214000,1.34282000,1149,True,1.34214000,1.34291000,1.34206000,1.34273000,1.34232000,1.34308000,1.34222000,1.34291000
2025-10-08T13:45:00Z,1.34280000,1.34280000,1.34208000,1.34224000,1149,True,1.34271000,1.34271000,1.34199000,1.34216000,1.34289000,1.34289000,1.34216000,1.34232000
2025-10-08T13:50:00Z,1.34224000,1.34247000,1.34212000,1.34244000,862,True,1.34215000,1.34239000,1.34203000,1.34235000,1.34233000,1.34255000,1.34220000,1.34253000
2025-10-08T13:55:00Z,1.34244000,1.34284000,1.34242000,1.34242000,1253,True,1.34235000,1.34276000,1.34232000,1.34232000,1.34254000,1.34294000,1.34251000,1.34251000
2025-10-08T14:00:00Z,1.34242000,1.34316000,1.34216000,1.34286000,1281,True,1.34233000,1.34308000,1.34208000,1.34277000,1.34251000,1.34324000,1.34223000,1.34295000
2025-10-08T14:05:00Z,1.34288000,1.34306000,1.34254000,1.34292000,909,True,1.34279000,1.34298000,1.34245000,1.34284000,1.34298000,1.34316000,1.34262000,1.34301000
2025-10-08T14:10:00Z,1.34292000,1.34358000,1.34268000,1.34334000,910,True,1.34284000,1.34348000,1.34260000,1.34325000,1.34300000,1.34367000,1.34276000,1.34344000
2025-10-08T14:15:00Z,1.34335000,1.34340000,1.34316000,1.34338000,890,True,1.34325000,1.34332000,1.34306000,1.34331000,1.34345000,1.34349000,1.34325000,1.34346000
2025-10-08T14:20:00Z,1.34338000,1.34359000,1.34321000,1.34346000,719,True,1.34330000,1.34349000,1.34312000,1.34336000,1.34346000,1.34369000,1.34330000,1.34355000
2025-10-08T14:25:00Z,1.34345000,1.34370000,1.34320000,1.34366000,805,True,1.34335000,1.34360000,1.34311000,1.34356000,1.34355000,1.34380000,1.34329000,1.34376000
2025-10-08T14:30:00Z,1.34366000,1.34386000,1.34346000,1.34374000,819,True,1.34356000,1.34377000,1.34337000,1.34364000,1.34375000,1.34395000,1.34356000,1.34383000
2025-10-08T14:35:00Z,1.34374000,1.34374000,1.34340000,1.34354000,852,True,1.34365000,1.34366000,1.34331000,1.34345000,1.34383000,1.34383000,1.34350000,1.34363000
2025-10-08T14:40:00Z,1.34354000,1.34378000,1.34342000,1.34357000,854,True,1.34346000,1.34370000,1.34333000,1.34347000,1.34363000,1.34387000,1.34352000,1.34367000
2025-10-08T14:45:00Z,1.34358000,1.34375000,1.34311000,1.34314000,709,True,1.34348000,1.34366000,1.34301000,1.34305000,1.34367000,1.34385000,1.34321000,1.34323000
2025-10-08T14:50:00Z,1.34314000,1.34320000,1.34243000,1.34257000,1310,True,1.34304000,1.34311000,1.34233000,1.34248000,1.34323000,1.34329000,1.34252000,1.34266000
2025-10-08T14:55:00Z,1.34256000,1.34256000,1.34190000,1.34210000,1250,True,1.34248000,1.34248000,1.34182000,1.34201000,1.34263000,1.34263000,1.34198000,1.34220000
2025-10-08T15:00:00Z,1.34210000,1.34232000,1.34194000,1.34194000,1065,True,1.34202000,1.34223000,1.34183000,1.34184000,1.34218000,1.34243000,1.34202000,1.34203000
2025-10-08T15:05:00Z,1.34194000,1.34206000,1.34126000,1.34166000,846,True,1.34185000,1.34197000,1.34116000,1.34157000,1.34203000,1.34215000,1.34136000,1.34174000
2025-10-08T15:10:00Z,1.34166000,1.34170000,1.34101000,1.34118000,654,True,1.34156000,1.34161000,1.34092000,1.34108000,1.34175000,1.34179000,1.34109000,1.34127000
2025-10-08T15:15:00Z,1.34115000,1.34124000,1.34054000,1.34056000,676,True,1.34106000,1.34115000,1.34044000,1.34046000,1.34124000,1.34134000,1.34062000,1.34065000
2025-10-08T15:20:00Z,1.34056000,1.34122000,1.34046000,1.34119000,718,True,1.34046000,1.34114000,1.34037000,1.34111000,1.34066000,1.34130000,1.34055000,1.34127000
2025-10-08T15:25:00Z,1.34118000,1.34122000,1.34078000,1.34090000,483,True,1.34111000,1.34113000,1.34068000,1.34080000,1.34126000,1.34130000,1.34085000,1.34099000
2025-10-08T15:30:00Z,1.34090000,1.34100000,1.34064000,1.34065000,626,True,1.34081000,1.34091000,1.34055000,1.34056000,1.34098000,1.34108000,1.34072000,1.34074000
2025-10-08T15:35:00Z,1.34066000,1.34074000,1.34023000,1.34026000,577,True,1.34057000,1.34065000,1.34013000,1.34017000,1.34074000,1.34082000,1.34032000,1.34036000
2025-10-08T15:40:00Z,1.34026000,1.34049000,1.34017000,1.34034000,599,True,1.34016000,1.34040000,1.34008000,1.34025000,1.34036000,1.34058000,1.34025000,1.34042000
2025-10-08T15:45:00Z,1.34034000,1.34035000,1.33951000,1.33963000,757,True,1.34025000,1.34026000,1.33942000,1.33954000,1.34043000,1.34045000,1.33960000,1.33972000
2025-10-08T15:50:00Z,1.33965000,1.33974000,1.33873000,1.33881000,944,True,1.33955000,1.33964000,1.33864000,1.33871000,1.33975000,1.33984000,1.33882000,1.33891000
